Rank,Year,Position,Name,Age,Games,Plate_Appearances,At_Bats,Runs,Hits,Doubles,Triples,Home_Runs,Runs_Batted_In,Stolen_Bases,Caught_Stealing,Base_On_Balls,Strikeouts,Batting_Average,On_Base_Percentage,Slugging_Percentage,On_Base_Plus_Slugging_Percentage,On_Base_Plus_Slugging_Percentage_Plus,Total_Bases,Double_Plays_Grounded_Into,Times_Hit_By_Pitch,Sacrifice_Hits,Sacrifice_Flies,Intentional_Bases_on_Balls,Dominant_Hand,Switch_Hitter
19,2020,P,David Hale,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
20,2020,P,Deolis Guerra,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
21,2020,P,Spencer Howard,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
22,2020,P,Jake Arrieta,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
23,2020,P,Adonis Medina,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
24,2020,P,Nick Pivetta,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
25,2020,P,Vince Velasquez,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
26,2020,P,Ranger Suárez,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Left,No
27,2020,P,Brandon Workman,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
28,2020,P,JoJo Romero,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Left,No
29,2020,P,Hector Neris,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
30,2020,P,Garrett Cleavinger,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
31,2020,P,David Phelps,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
32,2020,P,Heath Hembree,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
33,2020,P,Ramón Rosso,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
34,2020,P,Adam Morgan,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Left,No
35,2020,P,Tommy Hunter,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
36,2020,P,Aaron Nola,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
37,2020,P,Connor Brogdon,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
38,2020,P,Trevor Kelley,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
39,2020,P,Austin Davis,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Left,No
40,2020,P,Reggie McClain,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
41,2020,P,Mauricio Llovera,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
42,2020,P,Zach Eflin,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
43,2020,P,José Álvarez,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Left,No
44,2020,P,Zack Wheeler,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Left,No
45,2020,P,Blake Parker,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
46,2020,P,Cole Irvin,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Left,No
1,2019,C,J.T. Realmuto,28,145,593,538,92,148,36,3,25,83,9,1,41,123,0.275,0.328,0.493,0.82,109,265,12,5,0,8,2,Right,No
2,2019,1B,Rhys Hoskins,26,160,705,570,86,129,33,5,29,85,2,2,116,173,0.226,0.364,0.454,0.819,111,259,10,11,0,6,6,Right,No
3,2019,2B,César Hernández,29,161,667,612,77,171,31,3,14,71,9,2,45,100,0.279,0.333,0.408,0.741,92,250,9,6,0,4,4,Right,Yes
4,2019,SS,Jean Segura,29,144,618,576,79,161,37,4,12,60,10,2,30,73,0.28,0.323,0.42,0.743,91,242,11,8,1,3,1,Right,No
5,2019,3B,Maikel Franco,26,123,428,389,48,91,17,0,17,56,0,0,36,61,0.234,0.297,0.409,0.705,81,159,14,0,0,3,19,Right,No
6,2019,LF,Andrew McCutchen,32,59,262,219,45,56,12,1,10,29,2,1,43,55,0.256,0.378,0.457,0.834,116,100,1,0,0,0,0,Right,No
7,2019,CF,Scott Kingery,25,126,500,458,64,118,34,4,19,55,15,4,34,147,0.258,0.315,0.474,0.788,101,217,3,5,1,2,1,Right,No
8,2019,RF,Bryce Harper,26,157,682,573,98,149,36,1,35,114,15,3,99,178,0.26,0.372,0.51,0.882,126,292,10,6,0,4,11,Left,No
9,2019,OF,Adam Haseley,23,67,242,222,30,59,14,0,5,26,4,0,14,60,0.266,0.324,0.396,0.72,86,88,7,5,1,0,1,Left,No
10,2019,C,Andrew Knapp,27,74,160,136,12,29,9,0,2,8,0,0,18,51,0.213,0.318,0.324,0.642,68,44,2,3,3,0,2,Right,Yes
11,2019,LF,Jay Bruce,32,51,149,145,16,32,6,0,12,31,0,0,3,29,0.221,0.235,0.51,0.745,85,74,4,0,0,1,0,Left,No
12,2019,UT,Sean Rodríguez,34,76,139,112,24,25,5,0,4,12,1,1,19,41,0.223,0.348,0.375,0.723,89,42,2,3,4,1,0,Right,No
13,2019,CF,Odúbel Herrera,27,39,139,126,12,28,10,1,1,16,2,2,11,33,0.222,0.288,0.341,0.629,63,43,0,1,0,1,0,Left,No
14,2019,LF,Corey Dickerson,30,34,137,133,13,39,10,2,8,34,0,0,3,33,0.293,0.307,0.579,0.886,122,77,1,0,0,1,0,Left,No
15,2019,UT,Brad Miller,29,66,130,118,22,31,3,1,12,21,1,0,11,35,0.263,0.331,0.61,0.941,136,72,2,1,0,0,0,Left,No
16,2019,CF,Roman Quinn,26,44,122,108,18,23,3,1,4,11,8,0,12,34,0.213,0.298,0.37,0.668,72,40,2,1,1,0,0,Right,Yes
17,2019,LF,Nick Williams,25,67,112,106,9,16,4,0,2,5,0,0,4,43,0.151,0.196,0.245,0.442,14,26,1,2,0,0,0,Left,No
18,2019,UT,Phil Gosselin,30,44,68,65,5,17,3,0,0,7,0,0,3,16,0.262,0.294,0.308,0.602,57,20,1,0,0,0,0,Right,No
19,2019,1B,Logan Morrison,31,29,38,35,5,7,1,0,2,3,0,0,3,10,0.2,0.263,0.4,0.663,69,14,1,0,0,0,0,Left,No
20,2019,OF,Aaron Altherr,28,22,30,29,2,1,1,0,0,1,0,0,1,9,0.034,0.067,0.069,0.136,-65,2,1,0,0,0,0,Right,No
21,2019,OF,José Pirela,29,12,19,17,1,4,1,0,1,2,0,0,2,4,0.235,0.316,0.471,0.786,100,8,0,0,0,0,0,Right,No
22,2019,C,Deivy Grullón,23,4,9,9,0,1,1,0,0,1,0,0,0,2,0.111,0.111,0.222,0.333,-17,2,1,0,0,0,0,Right,No
23,2019,,Mitch Walding,26,2,2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100,0,0,0,0,0,0,Left,No
24,2019,,Dylan Cozens,25,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0,0,0,0,Left,No
25,2019,,Rob Brantly,29,1,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100,0,0,0,0,0,0,Left,No
26,2019,P,Aaron Nola,26,32,70,59,6,7,2,0,0,2,0,0,6,35,0.119,0.2,0.153,0.353,-6,9,0,0,5,0,0,Right,No
27,2019,P,Zach Eflin,25,31,52,50,3,8,1,0,0,2,0,0,0,27,0.16,0.16,0.18,0.34,-12,9,0,0,2,0,0,Right,No
28,2019,P,Jake Arrieta,33,23,50,45,2,7,1,0,0,4,0,0,1,19,0.156,0.174,0.178,0.352,-8,8,1,0,4,0,0,Right,No
29,2019,P,Vince Velasquez,27,33,36,30,2,7,0,0,1,3,0,0,2,9,0.233,0.281,0.333,0.615,59,10,1,0,4,0,0,Right,No
30,2019,P,Nick Pivetta,26,29,27,25,1,2,0,0,0,0,0,0,1,19,0.08,0.115,0.08,0.195,-47,2,0,0,1,0,0,Right,No
31,2019,P,Jerad Eickhoff,28,12,19,14,0,0,0,0,0,0,0,0,1,7,0.0,0.067,0.0,0.067,-80,0,0,0,4,0,0,Right,No
32,2019,P,Drew Smyly,30,10,19,18,1,0,0,0,0,0,0,0,1,8,0.0,0.053,0.0,0.053,-84,0,0,0,0,0,0,Left,No
33,2019,P,Jason Vargas,36,10,14,12,0,1,0,0,0,0,0,0,0,6,0.083,0.083,0.083,0.167,-56,1,0,0,2,0,0,Left,No
34,2019,P,Cole Irvin,25,14,8,6,1,1,0,0,0,0,0,0,2,2,0.167,0.375,0.167,0.542,50,1,0,0,0,0,0,Left,No
35,2019,P,Ranger Suárez,23,34,5,4,0,1,0,0,0,0,0,0,0,2,0.25,0.25,0.25,0.5,31,1,0,0,1,0,0,Left,No
36,2019,P,Juan Nicasio,32,45,2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100,0,0,0,0,0,0,Right,No
37,2019,P,Hector Neris,30,63,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100,0,0,0,0,0,0,Right,No
38,2019,P,Drew Anderson,25,2,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100,0,0,0,0,0,0,Right,No
39,2019,P,J.D. Hammer,24,20,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0,0,0,0,Right,No
40,2019,P,Enyel De Los Santos,23,5,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100,0,0,0,0,0,0,Right,No
41,2019,P,Blake Parker,34,22,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100,0,0,0,0,0,0,Right,No
42,2019,P,Seranthony Domínguez,24,26,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100,0,0,0,0,0,0,Right,No
43,2019,P,Pat Neshek,38,20,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,Yes
44,2019,P,Nick Vincent,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
45,2019,P,Edgar García,22,35,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
46,2019,P,Víctor Arano,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
47,2019,P,Fernando Salas,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
48,2019,P,Adam Morgan,29,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Left,No
49,2019,P,Tommy Hunter,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
50,2019,P,Mike Morin,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
51,2019,P,Jared Hughes,33,22,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
52,2019,P,Austin Davis,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Left,No
53,2019,P,José Álvarez,30,62,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Left,No
54,2019,P,Edubray Ramos,26,18,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
55,2019,P,David Robertson,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
56,2019,P,Yacksel Ríos,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
1,2018,C,Jorge Alfaro,25,108,377,344,35,90,16,2,10,37,3,0,18,138,0.262,0.324,0.407,0.731,95,140,2,14,0,1,6,Right,No
2,2018,1B,Carlos Santana,32,161,679,560,82,128,28,2,24,86,2,1,110,93,0.229,0.352,0.414,0.766,105,232,12,1,0,8,6,Right,Yes
3,2018,2B,César Hernández,28,161,708,605,91,153,15,3,15,60,19,6,95,155,0.253,0.356,0.362,0.718,94,219,12,4,1,3,4,Right,Yes
4,2018,SS,Scott Kingery,24,147,484,452,55,102,23,2,8,35,10,3,24,126,0.226,0.267,0.338,0.605,61,153,2,3,0,5,1,Right,No
5,2018,3B,Maikel Franco,25,131,465,433,48,117,17,1,22,68,1,0,29,62,0.27,0.314,0.467,0.78,106,202,15,0,0,3,7,Right,No
6,2018,LF,Rhys Hoskins,25,153,660,558,89,137,38,0,34,96,5,3,87,150,0.246,0.354,0.496,0.85,125,277,7,9,0,5,2,Right,No
7,2018,CF,Odúbel Herrera,26,148,597,550,64,140,19,3,22,71,5,2,38,122,0.255,0.31,0.42,0.73,94,231,11,7,1,1,3,Left,No
8,2018,RF,Nick Williams,24,140,448,407,53,104,12,3,17,50,3,2,32,111,0.256,0.324,0.425,0.749,99,173,4,9,0,0,2,Left,No
9,2018,RF,Aaron Altherr,27,105,285,243,28,44,11,1,8,38,3,2,36,91,0.181,0.295,0.333,0.628,69,81,13,4,0,2,0,Right,No
10,2018,C,Andrew Knapp,26,84,215,187,19,37,6,2,4,15,1,0,24,75,0.198,0.294,0.316,0.61,64,59,2,2,1,1,1,Right,Yes
11,2018,IF,Asdrúbal Cabrera,32,49,185,171,20,39,13,0,5,17,0,0,12,38,0.228,0.286,0.392,0.678,80,67,4,2,0,0,0,Right,Yes
12,2018,CF,Roman Quinn,25,50,143,131,13,34,6,4,2,12,10,4,10,35,0.26,0.317,0.412,0.729,94,54,1,1,1,0,0,Right,Yes
13,2018,SS,J.P. Crawford,23,49,138,117,17,25,6,3,3,12,2,0,13,37,0.214,0.319,0.393,0.712,90,46,2,5,2,0,0,Left,No
14,2018,C,Wilson Ramos,30,33,101,89,9,30,8,1,1,17,0,0,10,19,0.337,0.396,0.483,0.879,135,43,3,0,0,2,1,Right,No
15,2018,UT,Jesmuel Valentín,24,46,89,79,8,14,5,1,1,6,0,0,8,24,0.177,0.258,0.304,0.562,51,24,1,1,0,1,0,Right,Yes
16,2018,SS,Pedro Florimón,31,50,76,71,13,16,6,1,2,5,1,2,5,30,0.225,0.276,0.423,0.699,84,30,0,0,0,0,0,Right,Yes
17,2018,RF,José Bautista,37,27,57,45,12,11,4,0,2,6,2,1,11,15,0.244,0.404,0.467,0.87,133,21,0,1,0,0,0,Right,No
18,2018,1B,Justin Bour,30,29,54,49,6,11,3,0,1,5,1,0,4,13,0.224,0.296,0.347,0.643,72,17,2,1,0,0,0,Left,No
19,2018,OF,Dylan Cozens,24,26,44,38,2,6,2,0,1,2,1,0,6,24,0.158,0.273,0.289,0.562,52,11,0,0,0,0,0,Left,No
20,2018,3B,Mitch Walding,25,13,19,17,1,1,0,0,1,2,0,0,2,12,0.059,0.158,0.235,0.393,4,4,1,0,0,0,0,Left,No
21,2018,UT,Trevor Plouffe,32,7,12,12,1,3,0,0,1,3,0,0,0,6,0.25,0.25,0.5,0.75,95,6,0,0,0,0,0,Right,No
22,2018,P,Aaron Nola,25,32,70,62,0,3,1,0,0,4,0,0,1,36,0.048,0.063,0.065,0.128,-65,4,3,0,7,0,0,Right,No
23,2018,P,Jake Arrieta,32,28,50,45,3,6,0,0,1,3,0,0,3,27,0.133,0.188,0.2,0.388,4,9,1,0,2,0,0,Right,No
24,2018,P,Zach Eflin,24,25,50,44,3,4,0,0,1,1,0,0,0,31,0.091,0.091,0.159,0.25,-35,7,0,0,6,0,0,Right,No
25,2018,P,Nick Pivetta,25,31,45,40,3,4,1,0,0,1,0,0,2,20,0.1,0.143,0.125,0.268,-27,5,2,0,3,0,0,Right,No
26,2018,P,Vince Velasquez,26,30,45,40,2,9,1,0,0,1,0,0,0,11,0.225,0.225,0.25,0.475,28,10,2,0,5,0,0,Right,No
27,2018,P,Ben Lively,26,5,7,7,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100,0,0,0,0,0,0,Right,No
28,2018,P,Ranger Suárez,22,4,6,6,0,1,0,1,0,0,0,0,0,2,0.167,0.167,0.5,0.667,69,3,0,0,0,0,0,Left,No
29,2018,P,Enyel De Los Santos,22,7,5,3,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100,0,0,0,2,0,0,Right,No
30,2018,P,Drew Hutchison,27,10,4,3,0,1,0,0,0,0,0,0,1,1,0.333,0.5,0.333,0.833,131,1,0,0,0,0,0,Left,No
31,2018,P,Drew Anderson,24,5,4,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100,0,0,0,1,0,0,Right,No
32,2018,P,Austin Davis,25,31,3,3,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100,0,0,0,0,0,0,Left,No
33,2018,P,Mark Leiter Jr.,27,12,3,3,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100,0,0,0,0,0,0,Right,No
34,2018,P,Jake Thompson,24,9,2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100,0,0,0,0,0,0,Right,No
35,2018,P,Seranthony Domínguez,23,48,2,1,0,0,0,0,0,0,0,0,1,1,0.0,0.5,0.0,0.5,52,0,0,0,0,0,0,Right,No
36,2018,P,Jerad Eickhoff,27,3,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100,0,0,0,0,0,0,Right,No
37,2018,P,Hector Neris,29,49,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100,0,0,0,0,0,0,Right,No
38,2018,P,Tommy Hunter,31,60,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0,0,0,0,Right,No
39,2018,P,Yacksel Ríos,25,35,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100,0,0,0,0,0,0,Right,No
40,2018,P,Pat Neshek,37,29,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,Yes
41,2018,P,Luis Avilán,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Left,No
42,2018,P,Luis García,31,53,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
43,2018,P,Hoby Milner,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Left,No
44,2018,P,Aaron Loup,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Left,No
45,2018,P,Víctor Arano,23,58,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
46,2018,P,Adam Morgan,28,64,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Left,No
47,2018,P,Zac Curtis,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Left,No
48,2018,P,Edubray Ramos,25,48,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
1,2017,C,Cameron Rupp,28,88,331,295,35,64,17,0,14,34,1,0,34,114,0.217,0.299,0.417,0.716,87,123,5,1,0,1,3,Right,No
2,2017,1B,Tommy Joseph,25,142,533,495,51,119,27,1,22,69,1,0,33,129,0.24,0.289,0.432,0.721,87,214,21,2,0,3,1,Right,No
3,2017,2B,César Hernández,27,128,577,511,85,150,26,6,9,34,15,5,61,104,0.294,0.373,0.421,0.793,110,215,8,4,0,1,1,Right,Yes
4,2017,SS,Freddy Galvis,27,162,663,608,71,155,29,6,12,61,14,5,45,111,0.255,0.309,0.382,0.69,81,232,12,4,2,4,2,Right,Yes
5,2017,3B,Maikel Franco,24,154,623,575,66,132,29,1,24,76,0,0,41,95,0.23,0.281,0.409,0.69,79,235,21,2,0,5,3,Right,No
6,2017,LF,Aaron Altherr,26,107,412,372,58,101,24,5,19,65,5,4,32,104,0.272,0.34,0.516,0.856,122,192,12,7,0,1,2,Right,No
7,2017,CF,Odúbel Herrera,25,138,563,526,67,148,42,3,14,56,8,5,31,126,0.281,0.325,0.452,0.778,103,238,13,4,0,2,4,Left,No
8,2017,RF,Nick Williams,23,83,343,313,45,90,14,4,12,55,1,2,20,97,0.288,0.338,0.473,0.811,111,148,8,6,0,4,0,Left,No
9,2017,LF,Daniel Nava,34,80,214,183,21,55,8,1,4,21,1,0,26,38,0.301,0.393,0.421,0.813,116,77,2,3,0,2,0,Right,Yes
10,2017,RF,Michael Saunders,30,61,214,200,25,41,9,2,6,20,0,1,13,51,0.205,0.257,0.36,0.617,61,72,2,1,0,0,2,Left,No
11,2017,UT,Rhys Hoskins,24,50,212,170,37,44,7,0,18,48,2,0,37,46,0.259,0.396,0.618,1.014,162,105,2,3,0,2,1,Right,No
12,2017,C,Andrew Knapp,25,56,204,171,26,44,8,1,3,13,1,0,31,56,0.257,0.368,0.368,0.736,96,63,5,0,0,2,4,Right,Yes
13,2017,LF,Howie Kendrick,33,39,156,141,16,48,8,1,2,16,8,3,11,30,0.34,0.397,0.454,0.851,125,64,4,3,0,1,0,Right,No
14,2017,IF,Andrés Blanco,33,80,144,130,10,25,4,0,3,13,1,0,12,34,0.192,0.257,0.292,0.549,45,38,1,0,0,2,0,Right,Yes
15,2017,C,Jorge Alfaro,24,29,114,107,12,34,6,0,5,14,0,0,3,33,0.318,0.36,0.514,0.874,127,55,2,4,0,0,1,Right,No
16,2017,UT,Ty Kelly,28,69,104,88,11,17,7,0,2,14,0,0,8,24,0.193,0.26,0.341,0.601,57,30,0,1,4,3,0,Right,Yes
17,2017,OF,Cameron Perkins,26,42,97,88,9,16,5,0,1,8,0,0,5,23,0.182,0.237,0.273,0.51,35,24,1,2,0,2,0,Right,No
18,2017,OF,Hyun Soo Kim,29,40,97,87,9,20,4,1,0,4,0,0,10,19,0.23,0.309,0.299,0.608,62,26,1,0,0,0,1,Left,No
19,2017,1B,Brock Stassi,27,51,90,78,6,13,2,1,2,7,0,0,12,22,0.167,0.278,0.295,0.573,52,23,3,0,0,0,0,Left,No
20,2017,IF,J.P. Crawford,22,23,87,70,8,15,4,1,0,6,1,0,16,22,0.214,0.356,0.3,0.656,77,21,1,0,0,1,0,Left,No
21,2017,UT,Pedro Florimón,30,15,49,46,6,16,4,1,0,6,0,0,3,16,0.348,0.388,0.478,0.866,128,22,1,0,0,0,0,Right,Yes
22,2017,P,Aaron Nola,24,25,54,48,3,4,0,0,0,1,0,0,4,25,0.083,0.154,0.083,0.237,-34,4,0,0,2,0,0,Right,No
23,2017,P,Nick Pivetta,24,25,48,44,3,3,0,0,0,0,0,0,0,21,0.068,0.068,0.068,0.136,-64,3,1,0,4,0,0,Right,No
24,2017,P,Jeremy Hellickson,30,20,39,33,1,3,1,1,0,2,0,0,3,9,0.091,0.167,0.182,0.348,-8,6,0,0,3,0,0,Right,No
25,2017,P,Jerad Eickhoff,26,21,34,31,3,5,1,0,0,0,0,0,0,13,0.161,0.161,0.194,0.355,-7,6,0,0,3,0,0,Right,No
26,2017,P,Ben Lively,25,14,26,26,2,6,0,0,2,8,0,0,0,9,0.231,0.231,0.462,0.692,76,12,0,0,0,0,0,Right,No
27,2017,P,Mark Leiter Jr.,26,23,26,25,0,2,0,0,0,0,0,0,0,12,0.08,0.08,0.08,0.16,-57,2,1,0,1,0,0,Right,No
28,2017,P,Vince Velasquez,25,16,25,24,1,6,0,0,0,1,0,0,1,4,0.25,0.28,0.25,0.53,42,6,1,0,0,0,0,Right,No
29,2017,P,Zach Eflin,23,10,22,21,1,3,0,0,0,2,0,0,0,13,0.143,0.143,0.143,0.286,-24,3,0,0,1,0,0,Right,No
30,2017,P,Jake Thompson,23,11,14,12,1,2,1,0,0,0,0,0,1,5,0.167,0.231,0.25,0.481,27,3,0,0,1,0,0,Right,No
31,2017,P,Henderson Alvarez III,27,3,6,6,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100,0,0,0,0,0,0,Right,No
32,2017,P,Adam Morgan,27,36,3,2,0,1,0,0,0,0,0,0,1,1,0.5,0.667,0.5,1.167,217,1,0,0,0,0,0,Left,No
33,2017,P,Clay Buchholz,32,2,2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100,0,0,0,0,0,0,Left,No
34,2017,P,Hoby Milner,26,37,2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100,0,0,0,0,0,0,Left,No
35,2017,P,Jesen Therrien,24,14,2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100,0,0,0,0,0,0,Right,No
36,2017,P,Ricardo Pinto,23,25,1,1,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100,0,0,0,0,0,0,Right,No
37,2017,P,Edubray Ramos,24,56,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100,0,0,0,0,0,0,Right,No
38,2017,P,Yacksel Ríos,24,13,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100,0,0,0,0,0,0,Right,No
39,2017,P,Pat Neshek,36,41,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,Yes
40,2017,P,Jeanmar Gómez,29,17,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
41,2017,P,Luis García,30,63,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Right,No
